x_value,total_1,total_2
0,1000,1000
1,999,1002
2,1003,998
3,1010,1003
4,1013,1008
5,1015,1011
6,1020,1015
7,1026,1021
8,1030,1025
9,1033,1031
10,1029,1027
11,1026,1033
12,1029,1039
13,1037,1034
14,1041,1034
15,1047,1039
16,1053,1038
17,1050,1043
18,1055,1049
19,1055,1049
20,1053,1046
21,1056,1049
22,1055,1044
23,1053,1041
24,1057,1043
25,1056,1046
26,1058,1044
27,1065,1046
28,1072,1041
29,1079,1039
30,1076,1044
31,1080,1045
32,1082,1046
33,1088,1049
34,1093,1044
35,1090,1044
36,1098,1048
37,1098,1044
38,1096,1046
39,1103,1047
40,1103,1045
41,1098,1044
42,1093,1041
43,1094,1039
44,1100,1042
45,1102,1046
46,1100,1042
